transaction_id,item_name,item_quantity
1,cheese,1
1,rolls,1
1,milk,2
1,bacon,2
1,doughnuts,1
2,bread,1
2,rolls,1
2,apple,4
3,orange,3
3,banana,5
4,cheese,2
4,sausages,1
4,mince,1
4,apple,6
5,doughnuts,1
5,bread,2
5,cheese,1
6,sausages,2
6,banana,5
6,apple,4
6,milk,1
6,cheese,1
7,orange,3
7,milk,1
8,rolls,1
9,banana,8
9,doughnuts,1
9,apple,6
9,orange,4
9,mince,2
9,bacon,1
9,bread,1
9,cheese,1
10,bacon,1
10,orange,3
11,orange,5
11,cheese,2
11,bread,2
12,banana,3
12,apple,3
12,orange,3
12,mince,1
12,sausages,1
12,bread,2
13,apple,1
13,sausages,1
14,bread,1
15,cheese,1
15,mince,1
15,bread,1